,FIPS,crime_per_10k_y,live 2a1w1c,min 1a1c,pct_less_hs,pct_hs,pct_some_college,pct_college,unemployment_rate_2019,median_household_income_2019,Food,Medical,Housing,Transportation,Civic,Other,Required annual income after taxes,Annual taxes,Required annual income before taxes
880,20015,242.2653382275826,0.701660009355016,0.5926064324150782,0.5886680396835398,0.5649806638383712,0.6006676625149399,0.6053465967562475,0.561323146915411,0.5655077093127803,0.5701522864790174,0.5402367571998159,0.46935787105678783,0.4943585287349954,0.5099971783372905,0.5119045307441381,0.4043387410563428,0.3437976242450749,0.45957176933201027
886,20027,218.54471955533097,0.9951003392411759,0.8864113143516164,0.8865407550493578,0.8620310229699122,0.7990561955718856,0.8091711401346171,0.7915564732092657,0.6761758773175279,0.6801633586541769,0.6578710427110346,0.5968971543212627,0.6404262227887507,0.6741609568060463,0.6768856575395892,0.5206073379902778,0.4591815154586998,0.6406843835794247
887,20029,252.9589231840334,0.3861787406095105,0.31816158097855274,0.31143930112856744,0.3270887836013512,0.3693423405452987,0.3638248292720614,0.27934588958527096,0.37044666030601237,0.37515841952986095,0.3644927080721452,0.3397171544622506,0.33319996268407315,0.3477073649679969,0.34487251437133204,0.34255847644186477,0.37278309589882963,0.49289715818727875
890,20035,223.3201016649056,0.7096397063451851,0.6429715609032787,0.6380084170560343,0.6592376885440372,0.7015792456611112,0.6881855475727436,0.5646921670910985,0.4528188437648466,0.4581559429810904,0.4477663343005587,0.41992336432602806,0.4134264397660601,0.4208879298781578,0.42362979607564144,0.4132811403278531,0.43931625795888585,0.5936622683163337
891,20037,351.95889531149646,-0.03166674793704716,-0.07844433743077872,-0.08447284330139448,-0.10767371429820971,-0.10641787848905415,-0.0983001212218616,-0.08374806396577972,-0.003182128839679721,0.0012551463520302786,-0.012216640367402998,-0.04184361444184437,-0.051091531738960194,-0.040427205667006194,-0.04258526014763264,-0.03674443760940693,-0.03291837069615822,0.0659074590788229
893,20041,173.01784078046677,1.0465384580123311,0.9613168418052438,0.9499631483621573,0.9373423979713449,0.9900577701498592,1.003741404647628,0.9727256606396439,0.8441869870443612,0.8510757653009318,0.8305353173229184,0.8041241646961514,0.7930157659497454,0.8019301023889538,0.80480045886942,0.8056805433016567,0.8401058360867841,1.0685147524783178
898,20051,330.05715878990657,0.1924666091611693,0.14594461143256598,0.13958839838595027,0.1099855527636786,0.05082652397538334,0.05082652397538334,0.05891613086120606,-0.01735195172995907,-0.013740814968263182,-0.021179660170162817,-0.0567316627205563,-0.06232034325450164,-0.05437974079111252,-0.0518062098472899,-0.04973536385642563,-0.05635147194614942,0.05774030602904179
900,20055,445.7656374147237,-0.07974342040047766,-0.11833655907145624,-0.11339578610531531,-0.11964035489874092,-0.1328218516425166,-0.12001278071988664,-0.10701442555441865,-0.16669626779505364,-0.16769654967517067,-0.17507453925030803,-0.24566092246665017,-0.24898601311045288,-0.24508617602219507,-0.24508617602219507,-0.2961690714047872,-0.315710065464199,-0.26064536135575755
901,20057,449.5844301813127,-0.12438402237584822,-0.1590464090869117,-0.1516141810162056,-0.16621399611931353,-0.21835740722082297,-0.213823779951821,-0.20481128191167952,-0.27357741374664146,-0.27357741374664146,-0.2886762647245126,-0.34858697428714114,-0.3473486065296769,-0.3445533021293191,-0.3418372092837,-0.3350984354265526,-0.33246079237006687,-0.27084961949915665
902,20059,291.72213955673897,0.47473756872389394,0.3766086310988026,0.37454469258891665,0.33507752392708845,0.34767920401652397,0.3480276474076174,0.31894230456945016,0.2270964132419866,0.23008364962992123,0.21577269663083332,0.187542051006232,0.2108630377873273,0.22864857855569287,0.22864857855569287,0.13617411648677447,0.1033643579449024,0.23476973370220966
903,20061,652.3762253381312,-0.27315589780983973,-0.3432659459029743,-0.3474126947052243,-0.3515988598688823,-0.3515988598688823,-0.3523524640751582,-0.33316459878853577,-0.3677410165818118,-0.3677410165818118,-0.39068676478147424,-0.39771156713934874,-0.39873151379619387,-0.40096761809791825,-0.40096761809791825,-0.4139468554305964,-0.4642668719877511,-0.422620365697037
906,20067,151.45256780944513,0.9861998744068197,0.9128402161532125,0.9067783523834996,0.8995006783843895,0.9839150177756155,1.0171713027938694,1.009914419727667,1.0135433637596512,1.0214130325068118,1.0231771022823222,0.9546176658265579,0.9332567051085103,0.9415987075120484,0.9440827766170838,0.9675323548378378,1.0114710674302372,1.1558983417508775
907,20069,179.34241115908335,0.6957829009607635,0.631828933558394,0.6250323246248928,0.6144246873792294,0.7190872208447949,0.7110092253192826,0.7239497927656109,0.7239497927656109,0.7305956359427159,0.7127956747177282,0.660263575017584,0.6516683264477174,0.6623281501206439,0.666402601486008,0.6734496937642189,0.7060471128433645,0.8319796458915705
910,20075,166.02316602316603,0.9784873506944054,0.8872779983455708,0.901205035079697,0.8894143569310595,0.9253007383726068,0.950797733762194,0.9543064394631571,0.7991324189421567,0.8063114263548983,0.7884022405782722,0.7435920756764989,0.7663353829788699,0.8012518050743895,0.8140472369276042,0.7787257107252672,0.8141327357393084,1.0428508038756066
912,20079,265.55943542944334,0.3025551859901783,0.25126754843789145,0.24227868914895367,0.23953685046276418,0.2653115286808012,0.26891645126723973,0.2274938723947164,0.21569708629980733,0.22018527756907913,0.2055146457334276,0.18392116792976876,0.16988623986885876,0.17825266637501436,0.17886091097178713,0.18050255892956235,0.2023871995078066,0.3249566624636038
915,20085,439.8095669916119,-0.08989577135702753,-0.14783865439615884,-0.14977456967590874,-0.18692480312881965,-0.17549853250841407,-0.17190445365163576,-0.1860361317579684,-0.1949107795126096,-0.1949107795126096,-0.21378777632190238,-0.22989804255161794,-0.22349405350410045,-0.21546574913171002,-0.21546574913171002,-0.26452306461262753,-0.2695314790168304,-0.18354656319613172
924,20103,251.295590104625,0.646243596099167,0.5417559405466543,0.5420414753086054,0.5153377715835181,0.5556143430451903,0.5604079290915325,0.5356263492381823,0.5415034688457308,0.5415034688457308,0.5464965604193064,0.5456944177396614,0.5330183676825251,0.5321531233952812,0.5321531233952812,0.48847246739090044,0.29746566347507675,0.4258248377947018
927,20109,238.7640449438202,0.5269564764722092,0.4559342577070802,0.4567060426281333,0.4353874642830551,0.4353874642830551,0.4692425937875708,0.473143730997446,0.36093353576416654,0.36592541609458884,0.35706160478489535,0.32680263051401415,0.312230218782491,0.31451600934896673,0.3137077712586607,0.3164617823929017,0.3425892556102994,0.4831201395324016
928,20111,213.13640730067243,0.7191256312792689,0.6449754147415871,0.6407743440128111,0.6222660036393108,0.5865407955638098,0.6003033529370494,0.49413874782181577,0.4910229670474413,0.4966150737863231,0.48529778647195787,0.4636088600834276,0.44980340012123277,0.460754181690485,0.46354926901783466,0.4823823004380785,0.49959901286640007,0.6666222251619252
934,20123,184.7914963205233,0.8625299464805338,0.7801298965134702,0.7796710969432934,0.769371038097233,0.8768491942524124,0.8839457868397194,0.8889863396717348,0.7519779902228956,0.7584278624480751,0.7427128811917281,0.7118499287487543,0.6950201637904465,0.7074009139151638,0.7107144529587113,0.6991014576902606,0.7305648379430794,0.9172979531299938
935,20125,414.8120087129463,-0.1903810857472732,-0.23057550773913682,-0.23621735353790774,-0.2462565285087761,-0.22445404769051047,-0.2168643243403554,-0.17411328865167386,-0.0938264083205611,-0.0900614776004669,-0.10731714329413145,-0.12103660845700215,-0.1345468001346728,-0.12788771356019923,-0.12933871619908688,-0.12460841840159531,-0.10838658027316694,-0.03926087085637375
937,20129,223.24865280985367,0.524224135860849,0.46271085157600367,0.5523455599049989,0.5280412804593713,0.5943291756733493,0.6381832084083361,0.5837230623660423,0.45864752817765697,0.46398633548764945,0.45390750282134773,0.421964059909375,0.409440206831845,0.41689723817970226,0.416736112882071,0.4281517148924945,0.4536186382619727,0.6066204084875708
940,20135,192.5820256776034,0.7981262817856332,0.7120762219889352,0.7088946735240085,0.7046631725393189,0.7937208958489268,0.814513086503261,0.814513086503261,0.6719725336267359,0.6781614888803404,0.6671385562504206,0.6398377903972394,0.6281443761476673,0.6392300530565143,0.6463577433972632,0.6538694373789746,0.6797610280774335,0.8511423183085878
947,20149,192.5190280434694,1.1480059803595486,1.0092407282101048,0.9988137132410562,0.9747656270891387,0.9886845793588837,0.9886845793588837,0.9555575555318336,0.9632289751047647,0.9632289751047647,0.9689896993166562,0.9613159064260468,0.9494980245590094,0.9417573065666949,0.9417573065666949,0.886485942069001,0.6874062138617631,0.8620232469264164
950,20155,369.63504592190856,0.1107533878043423,0.06651301529746867,0.06474560881167402,0.036945271477562436,0.058046361243470734,0.043650349164028324,0.006540470117480268,-0.07544914038290318,-0.07222465841692916,-0.09043085855556154,-0.12689493487337855,-0.13182909414343158,-0.12966286792160664,-0.12922588259377044,-0.13837729419465428,-0.12962949445772232,-0.0368986460283397
955,20165,261.35249918327344,0.3477414824657692,0.2869538596631269,0.2813648168599483,0.268813012159848,0.33964876263453925,0.34175150531514764,0.3370545754131502,0.23384853896004487,0.23840897570081387,0.22638721245026483,0.20562612565896132,0.19773950801338924,0.20489275697278786,0.20723562279533447,0.20202357146611782,0.2242700207420547,0.3523363686038907
956,20167,225.19250326892345,0.5367472638677584,0.4585413676091121,0.4565701668251887,0.42801537949957,0.49426629700845415,0.49792907112625207,0.450083505848921,0.5603349130948305,0.5656276360863406,0.5515807137827666,0.5143128232424208,0.4990002012818051,0.513435713952018,0.5082495310923834,0.5118188800427419,0.5455277634767299,0.6806230598655654
957,20169,569.5863432298114,-0.192887064949534,-0.2429493800443554,-0.2472453736815161,-0.283484115825841,-0.28520992008505,-0.28543664563430293,-0.3068492889497353,-0.3586941233093275,-0.35716416564652853,-0.3631879883917941,-0.3836983159294155,-0.3777262683323046,-0.37214371865019724,-0.37214371865019724,-0.42229398198461265,-0.4336516347702136,-0.3794856673232103
959,20173,205.34200332902944,0.949889641125923,0.8302110862896983,0.83742712501863,0.8222550040783372,0.8548463507712722,0.8599419928953052,0.903452640551399,0.7878959326224193,0.7933756690614353,0.7820065165543895,0.7377612100076401,0.7722196658077656,0.7997123733394802,0.8019626941139579,0.6713433213554159,0.5599868235006991,0.7124471773003667
963,20181,296.2710710028946,0.19568572134465434,0.14135982588486362,0.13629287868901296,0.12953172621975528,0.18731178479335608,0.1857770798065399,0.17851940356871254,0.0874772526543035,0.09150019534503806,0.08336281714046079,0.06504863648049652,0.05809153727808081,0.06440170278458979,0.06646843794000312,0.060432605372298775,0.08005708337664363,0.1945388881061909
969,20193,317.2522286313581,0.14341979674912708,0.09710254684229591,0.08860379069170343,0.07696240860761194,0.07696240860761194,0.08268988853619841,0.0856258846177047,0.0189660200073849,0.02272290942218591,0.014009644517453124,-0.007570520186938379,-0.015620313236032413,-0.008844864206679182,-0.008335726438226887,-0.015618047203974972,0.004045490595143697,0.10808545279121473
978,21001,684.8958333333334,-0.3555674360542387,-0.38660678510076485,-0.3947131092689897,-0.4133592775455478,-0.4533234211227116,-0.40932428984714453,-0.38042750744476406,-0.3687493278704771,-0.3687493278704771,-0.47944249531212846,-0.47944249531212846,-0.498394866711633,-0.498394866711633,-0.5039224561275673,-0.5045956683812254,-0.5516805271093824,-0.5103904589986656
979,21003,535.9082109636904,-0.127500863494175,-0.17837608271377903,-0.13141692259384263,-0.14237499052174307,-0.22221752429781405,-0.18373151824168588,-0.15153010488267116,-0.156416933035758,-0.156416933035758,-0.27749126231406596,-0.278129550211505,-0.2982297556614061,-0.2982297556614061,-0.30283373845536254,-0.308399619299613,-0.3683687571258212,-0.2979954948933894
980,21005,250.3079359493225,0.7682377016267523,0.683612230881026,0.678128365623937,0.7072922020526264,0.7063610532572322,0.7245142236689976,0.7298135719383669,0.7212168141633297,0.7212168141633297,0.559343585481459,0.5005952395176603,0.4592612999038501,0.4592612999038501,0.4510228360241455,0.43293840498855674,0.26955048226981626,0.44430598330320503
981,21007,520.5306380290588,-0.10145785851701228,-0.15283142858688237,-0.17921695125429604,-0.16961719797637909,-0.17112800896080893,-0.12915963411432707,-0.11962315237212062,-0.12925682549528494,-0.12925682549528494,-0.25873841822898125,-0.2627510598918241,-0.28846583633448664,-0.28846583633448664,-0.2956862952472239,-0.30463185534662485,-0.3559259632215759,-0.29379110540513975
982,21009,578.7084095683405,-0.20325663414151252,-0.24114185168398372,-0.16013297096966927,-0.16801550334122028,-0.19192093917583752,-0.15905940561471676,-0.13123430016087478,-0.11357732151338107,-0.11357732151338107,-0.2454243384330962,-0.2464894155765256,-0.26510304718193745,-0.26510304718193745,-0.27109847529699826,-0.28099417426640516,-0.3540366824892619,-0.2775183117542769
984,21013,651.966581467211,-0.4319261230947029,-0.4593425067670055,-0.4717580580621984,-0.47873791352887507,-0.47606825034397404,-0.4782798249169451,-0.4397371509881187,-0.4637920197665858,-0.4637920197665858,-0.5224993867971546,-0.522524950344659,-0.5334458828417892,-0.5334458828417892,-0.5377580259600556,-0.5384652405329893,-0.5818588323309808,-0.525422336878536
985,21015,404.65957928070577,0.1448421419310144,0.09543460705082052,0.0932742299535323,0.08776796246803853,0.09928520947641273,0.09704691760439776,0.05767299298767714,0.05767299298767714,0.05767299298767714,-0.01627106291917535,-0.06846554675113181,-0.09240316846426988,-0.09240316846426988,-0.09749918742615271,-0.12533885223902852,-0.20233525493255844,-0.13121880873698988
986,21017,421.6747789808285,0.11810326055375087,0.054179484127821365,0.13885616619587937,0.13979705709482904,0.06249481672710533,0.08544185025626705,0.10271239371161522,0.09613863614058427,0.09613863614058427,-0.010837271546918159,-0.05332490557661873,-0.07882154067371294,-0.07882154067371294,-0.08235042822892114,-0.1079126327975376,-0.20551060449647696,-0.10406759138159871
987,21019,758.3434887648857,-0.3612568989402747,-0.40075427893089954,-0.4118829866300321,-0.41741989367316434,-0.41841959163114306,-0.40506472101632807,-0.3966299490864753,-0.4230460357321263,-0.4230460357321263,-0.4836990774797879,-0.5030518286171947,-0.5212367330209621,-0.5212367330209621,-0.5248911924104094,-0.5310692582774763,-0.5662040283593293,-0.5255787218191081
988,21021,462.048392442824,0.18547349532611346,0.13352713723784926,0.10607884317887728,0.09025912240144263,0.01412572919224453,0.02275165252566369,0.06659482247847626,-0.011810376271657375,-0.011810376271657375,-0.14806056377145416,-0.15442817104824869,-0.17990192212703993,-0.17990192212703993,-0.18589985552161636,-0.1926315580971989,-0.2782098540800103,-0.18683481033871852
989,21023,249.57181306581845,0.6681843032721593,0.5993257165838499,0.7211012675355644,0.7332530306736151,0.6269844317839774,0.764590708406478,0.7686346523413927,0.6484585046323519,0.6484585046323519,0.5212614588829045,0.4659575202112436,0.40750253947752,0.40750253947752,0.39639817857674675,0.3581611781406826,0.22811649274482182,0.38575096068196757
991,21027,244.66935246143265,0.41887402431109044,0.369828119168806,0.577216922293285,0.5761221059958692,0.4971512079134175,0.6154142449634568,0.6441629011902843,0.7372083695423235,0.7372083695423235,0.48482478367743975,0.48482478367743975,0.428275286498103,0.428275286498103,0.40870554718293106,0.4068210436158075,0.28237911448181374,0.46409791053913274
992,21029,235.24222597956336,0.7550346040541565,0.6649426680075154,0.6610767618699174,0.7048184311348242,0.7185045257318752,0.7637658329628383,0.8377370616152857,0.8288872070755497,0.8288872070755497,0.7388670696233421,0.6563110326684143,0.6028834757783079,0.6028834757783079,0.5901659592997746,0.5621356800583563,0.40469218167084864,0.5803269828877715
993,21031,424.2614707730987,-0.09832165693364259,-0.1395721570481675,-0.14960017097071987,-0.13475737757733086,-0.14665981621930546,0.012504025395657203,0.04809481869953247,0.06872692995643725,0.06872692995643725,-0.07610564624989447,-0.07743538387307891,-0.10179940494736461,-0.10179940494736461,-0.10839601706131519,-0.10948280032881097,-0.21415194013318362,-0.12501897542562235
994,21033,689.5732721083049,-0.2812905372736749,-0.3196556790590257,-0.32121031696331426,-0.3275798640937324,-0.37990471293347905,-0.352060072471308,-0.35585905689851016,-0.3443671308569276,-0.3443671308569276,-0.44569421481252625,-0.44569421481252625,-0.4657586944211778,-0.4657586944211778,-0.4727022864073389,-0.4733709322005112,-0.5294217681974371,-0.47841998722741885
995,21035,279.22988652301416,0.7831790466386452,0.6906774364436779,0.6876679904394953,0.7164412407117484,0.6034625575501353,0.6025711220787291,0.6718008404039684,0.7162291790321607,0.7162291790321607,0.538288408337994,0.4799064793280603,0.4410812838370197,0.4410812838370197,0.4286556630972347,0.40579622058869,0.2948443023370022,0.41810988138406535
996,21037,325.2827027781656,0.5110713125520616,0.4488176157333392,0.44654714587012867,0.43750519153434086,0.3489185112639732,0.3489185112639732,0.3006625796203328,0.29351453199345046,0.29351453199345046,0.19720767230852432,0.15017204645276938,0.12039306389793936,0.12039306389793936,0.11405349259116648,0.0795103108739561,-0.026292850182709437,0.06996888771059706
997,21039,256.627783669141,0.5959207922895045,0.5202355889969144,0.7647875024142254,0.7666586248248457,0.6175654733287488,0.7819699865016103,0.853671572466213,0.7587603976654453,0.7587603976654453,0.5259262416426924,0.5226206721059408,0.4731164194350248,0.4731164194350248,0.45959643099284864,0.45566865037773874,0.3169684363190177,0.47157063739049354
999,21043,224.9076871433367,0.45583942554048185,0.40360343339381655,0.4091571244217329,0.46512618723139143,0.4076535344904022,0.5847963602296489,0.6091240636231141,0.6520926246834706,0.6520926246834706,0.4469991791983554,0.4469991791983554,0.3969838906866321,0.3969838906866321,0.38606054940825674,0.3840104626667329,0.29450851531111466,0.4115693408213148
1000,21045,349.0136570561457,0.008871101658738612,-0.033288237484689676,0.030513542079504408,0.04367057486607262,0.03324623598855392,0.1867273184338023,0.2449546942972698,0.2588649891693646,0.2588649891693646,0.056554448835675286,0.05493801799307407,0.03368471564733344,0.03368471564733344,0.023665172076215324,0.022344076875046026,-0.12510090755372416,-0.009810950395592544
1001,21047,575.3625022854169,-0.26198785178070927,-0.29878831143879303,-0.2535192184242333,-0.2504412223031006,-0.25378443788544636,-0.23805770632182433,-0.21658579993378868,-0.20209468863920976,-0.20209468863920976,-0.27554986256853775,-0.3068935469026596,-0.32924719871881836,-0.32924719871881836,-0.3364208739452461,-0.35534594253895313,-0.36561747984544546,-0.3357976909128575
1002,21049,761.1969165308209,-0.37450004491653555,-0.4046690982539026,-0.37533990937369754,-0.38602069083341817,-0.3898653796123299,-0.3849103265627376,-0.3801231934156756,-0.43223928921368204,-0.43223928921368204,-0.4767964861856149,-0.49877204711983225,-0.5127178980621174,-0.5127178980621174,-0.5154269906035326,-0.5258587848962134,-0.5829437194581788,-0.5272854448251053
1004,21053,355.2450305058059,-0.1023584370856967,-0.13896361822016678,-0.05110897318147711,-0.03054618206852977,-0.03665638722389464,-0.021545318594594187,0.032673465270873114,0.021827761438750537,0.021827761438750537,-0.10309768751210091,-0.10314460323855879,-0.12664477300183807,-0.12664477300183807,-0.13455867176520886,-0.13585659355970336,-0.21343632871141383,-0.09545686863501568
1005,21055,210.550147158705,0.7489872269379336,0.6707931475331239,0.9267959403854109,0.953357761828467,0.8295255153299703,1.0819986938918023,1.075242305341542,1.1112601010171166,1.1112601010171166,0.8041331466735022,0.8041331466735022,0.7384199232747131,0.7384199232747131,0.7156789491614393,0.7134890657835293,0.5589197177409997,0.7437773890496007
1006,21057,219.39779089120896,0.7086953877792257,0.6407083356521242,0.7669127580397219,0.7848863030210702,0.6677986834385359,0.8942986402727982,0.9812558841108687,0.9998729055390925,0.9998729055390925,0.6442466614080644,0.6442466614080644,0.6075959758247584,0.6075959758247584,0.5916570845096527,0.589555512449121,0.3519192043791537,0.5112935913855543
1007,21059,575.7249632211373,-0.1272394634289119,-0.17507619366917504,-0.18350639391764423,-0.19684572537607237,-0.1931840653024539,-0.18942689947667346,-0.18027844264938164,-0.2470908744407576,-0.2470908744407576,-0.31425298549720493,-0.339923406645285,-0.3583619657035423,-0.3583619657035423,-0.3619438025542224,-0.3783405763802147,-0.4486511909993419,-0.37902305611079024
1008,21061,197.00809286356576,0.9503060488771871,0.8420975784358933,0.8437890660059721,0.8711321161902628,0.7429455394292208,0.7704244518053858,0.7998647454791998,0.9061455327210182,0.9061455327210182,0.7733413558940421,0.6701868450946753,0.6184181964863864,0.6184181964863864,0.6041478527317239,0.5652148866100306,0.4961333672118484,0.6715948571812784
1010,21065,396.9888502237057,-0.12771874607297118,-0.15849539737326068,-0.10988882803265188,-0.10988882803265188,-0.10985445894228629,-0.10034835069537817,-0.0715478284102874,-0.07100836596594251,-0.07100836596594251,-0.18910653317922654,-0.1891485156647983,-0.2087906066973213,-0.2087906066973213,-0.21587235019220596,-0.21703379406454526,-0.30039411456162557,-0.2014467305909654
1011,21067,511.2705860704757,0.015251276863837093,-0.03133210603660852,-0.034710756196681514,-0.03365270273235543,-0.08630745434164255,-0.08630745434164255,-0.1258813843331923,-0.178978773859646,-0.178978773859646,-0.23571809701102886,-0.2695612632352259,-0.2885073716078359,-0.2885073716078359,-0.29254076008216834,-0.3206748870916388,-0.3794041373183351,-0.31872000704231085
1012,21069,244.072039496558,0.383745601092635,0.3339418912752432,0.3393499153168851,0.39981706183499544,0.34298145299010785,0.5270096389323526,0.5675634541778292,0.6000149037919718,0.6000149037919718,0.38081861806390305,0.38081861806390305,0.3301900677663083,0.3301900677663083,0.31467897945336687,0.3127898639756972,0.24458607059938364,0.36707856069027267
1013,21071,289.2421231904627,0.036116984825309784,0.0014833903610937949,0.13110536886409085,0.14064742266669628,0.10100178805336357,0.12496128710429999,0.1797628868178156,0.1856815481597669,0.1856815481597669,0.02596464561738321,0.02596464561738321,-0.0028980885942255785,-0.0028980885942255785,-0.013226052773533503,-0.01482015069534881,-0.0908604851466629,0.034067698352257425
1015,21075,661.4591989363471,-0.40722108398626644,-0.4341893461207015,-0.4441030816674745,-0.46578667152770303,-0.488214003403202,-0.4217367112427467,-0.4096055600917011,-0.4053648980953597,-0.4053648980953597,-0.5063214659612627,-0.5063214659612627,-0.5215323475708457,-0.5215323475708457,-0.5272557889644169,-0.5279528542833676,-0.5796873077756051,-0.536122180817553
1016,21077,584.636301835486,-0.2732944938220344,-0.3075224388428457,-0.29679681915513456,-0.3027307272573756,-0.35088277446387217,-0.31433851877235086,-0.30031975905233976,-0.356381497936775,-0.356381497936775,-0.3996105325264223,-0.4296975417127077,-0.44692309593289337,-0.44692309593289337,-0.448735950179308,-0.46438874436629407,-0.5009594133939914,-0.4437048516940034
1018,21081,612.4157728958176,-0.23483854832444506,-0.2694575689049923,-0.2641215138401005,-0.2641215138401005,-0.3156921415218238,-0.26857240704525953,-0.23813959078778735,-0.2962790297494339,-0.2962790297494339,-0.35365817826911417,-0.37808805956291447,-0.3986107468739356,-0.3986107468739356,-0.4042761866334996,-0.4154275319890177,-0.4739360784070744,-0.4014551750053835
1019,21083,659.6745999731074,-0.19414153928825306,-0.24054639474425044,-0.26870623656492165,-0.28243504333238545,-0.32666041519568345,-0.3061566590592498,-0.275101141827753,-0.28510496805123875,-0.28510496805123875,-0.3824577619756607,-0.3824577619756607,-0.398339069175794,-0.398339069175794,-0.4035986390747861,-0.4042975901447503,-0.46169931335609504,-0.4037574069425863
1020,21085,338.557516737675,0.06933397985135459,0.024855781676353716,0.08245504836330775,0.0928957437046658,0.025674780851705714,0.04365395710318287,0.06028058818471038,0.11619069675353622,0.11619069675353622,-0.022819890438844026,-0.022819890438844026,-0.05031981695338672,-0.05031981695338672,-0.05914337614133014,-0.06050527255385818,-0.128088311749898,-0.015233251549999216
1021,21087,188.47309478284623,0.9065780455164896,0.8291484581111204,0.987348926378609,0.9247435387801333,0.8858752891406565,1.1527089005827147,1.2540334913979705,1.2951848314891543,1.2951848314891543,0.9213631926108723,0.9213631926108723,0.8632111147083481,0.8632111147083481,0.8446569675086202,0.8422105691618926,0.6906644893516372,0.8978923009890214
1024,21093,525.219030016399,-0.056659059909137555,-0.1044171095214238,-0.10925229977900985,-0.13012154842441115,-0.12711961576376063,-0.12293202712261464,-0.09333830826639544,-0.16076305716203265,-0.16076305716203265,-0.2206767955847051,-0.24628559308398423,-0.26666833834972026,-0.26666833834972026,-0.27327435311852977,-0.30052386460977887,-0.3490885608391495,-0.2970169141821005
1026,21097,230.43199315654405,0.7541086060242621,0.6780150640858047,0.8547283929670861,0.8943221623163038,0.7492334932710973,0.8965013344607293,0.97480689104208,0.8355130730603386,0.8355130730603386,0.6176282625135887,0.6176282625135887,0.5689264097137936,0.5689264097137936,0.5582190762892172,0.5562181376992095,0.36530102725885527,0.5407738460784823
1027,21099,179.64704639120785,0.8854488499074149,0.8081552936239582,0.9367115851527898,0.9770478961982427,0.9415338873749133,1.0143478357720839,1.1293770889244525,1.2497753150261874,1.2497753150261874,0.9700991961157908,0.9700991961157908,0.9295195769975773,0.9295195769975773,0.9183858137330487,0.9158192239853091,0.8061012859987982,1.0368609614821445
1030,21105,213.6948529411765,0.969269665575941,0.887888534095757,0.9139337810931647,0.9361893466421178,0.9779262956086174,1.1000221792385663,1.1274972949951305,0.9730583007881994,0.9730583007881994,0.7154627167624803,0.7128227072723594,0.6612637782358439,0.6612637782358439,0.6529854178922803,0.6508277605545703,0.4261567672830402,0.6116265785344825
1031,21107,715.9803043867502,-0.2945276909324509,-0.33280285081315886,-0.3348670494693031,-0.3496107219938358,-0.3968455371251347,-0.3688072983622701,-0.34019403095655154,-0.37720874158520734,-0.37720874158520734,-0.4562723356627336,-0.4574571461648985,-0.4733305309575758,-0.4733305309575758,-0.4781764808362109,-0.4797573945890542,-0.5225512544141064,-0.46807122447483684
1032,21109,180.03884655610338,0.8194613826918311,0.7633887484701127,0.8805031889054842,0.885628178996333,0.8906586383123065,1.2104455888238888,1.353607488654898,1.383189502367704,1.383189502367704,0.9631436044264681,0.9566017541674272,0.8962974415771738,0.8962974415771738,0.8752696299033689,0.8727086255629213,0.5839177086370058,0.7619478959477137
1033,21111,460.75836000368776,0.09777915347866628,0.04512783217049687,0.03703485818467689,0.045603994311332,-0.006358472413582783,-0.006358472413582783,-0.0065539627817057244,-0.06890110330453358,-0.06890110330453358,-0.1426661770423222,-0.17198093067687215,-0.1930040715946878,-0.1930040715946878,-0.19747963420652037,-0.22640603978822016,-0.2931182898627478,-0.23588011493101757
1034,21113,466.31743405936953,0.07366385967467459,0.0274083401638332,0.002510049007637738,-0.01131946411245588,-0.07883975532968723,-0.08225555465273904,-0.0806662536965822,-0.09644870332570199,-0.09644870332570199,-0.1567231614873954,-0.18737098426184873,-0.20814350363153145,-0.20814350363153145,-0.21256571206403763,-0.23293218121351844,-0.30873009958441966,-0.2400104996705269
1035,21115,323.7150586113616,0.204945854822419,0.15324427504491323,0.15760593623530528,0.2030815626002309,0.13405921168216217,0.21566794831420633,0.2774866648150225,0.2748259371591808,0.2748259371591808,0.03433251224395928,0.03433251224395928,0.007744431055347389,0.007744431055347389,-0.0007697777361791447,-0.002194117615384128,-0.1299912699357676,-0.05144805351737092
1036,21117,582.4483287704203,-0.16666088334098783,-0.20308226822285513,-0.20493787032849153,-0.2170857132908368,-0.2530850112278198,-0.25464007835136904,-0.27607485998913606,-0.2755598664960579,-0.2755598664960579,-0.31855904672844826,-0.35003851622230564,-0.36666932697914645,-0.36666932697914645,-0.3702098176755062,-0.3902276704060704,-0.4539555731239142,-0.3971466571040474
1038,21121,408.9624408349508,-0.13805959104509935,-0.16827788227743756,-0.10458428434403966,-0.13882606760858895,-0.13881611482412382,-0.01228396392172637,0.04248112168532159,0.04218971995568266,0.04218971995568266,-0.14843953491364303,-0.15131947462785222,-0.17426478333891537,-0.17426478333891537,-0.18352192429205905,-0.18464936344402127,-0.3160278877050462,-0.226033537028284
1039,21123,394.561637115425,-0.05562187875544666,-0.11864584629383101,-0.035396140108724494,-0.023692344880296923,-0.023811933374700445,0.07778178196302488,0.1361999503933855,0.11504413464107577,0.11504413464107577,0.018541875345123193,-0.026095143131688925,-0.05794927244685466,-0.05794927244685466,-0.06674284065716996,-0.08411579848424566,-0.16435115003591372,-0.05457848358067474
