fips_state_county_code,crime_per_10k
48259,184.87556452387818
48261,0.0
48263,154.71167369901548
48265,357.98748855660665
48267,269.3915466790525
48269,0.0
48271,544.3441317047265
48273,419.1675047853875
48275,60.739922694643845
48277,234.39397619625942
48279,130.2504816955684
48281,283.8841170476052
48283,558.7392550143267
48285,95.057980391181
48287,221.54673525457414
48289,23.104783314599725
48291,117.34073547291872
48293,217.34479955504216
48295,2.990430622009569
48297,24.65483234714004
48299,231.92140441294893
48301,548.780487804878
48303,202.54905586318532
48305,58.25908156271419
48307,103.70557733653726
48309,249.396085616854
48311,226.96929238985317
48313,118.58258928571428
48315,180.64911206368646
48317,5.1299589603283176
48319,111.94029850746269
48321,348.456050464149
48323,171.21418826739426
48325,160.12238653748088
48327,288.4160756501182
48329,145.1735945807976
48331,331.18932523670645
48333,30.71253071253071
48335,299.37106918238993
48337,187.5738732720078
48339,144.73631602095077
48341,208.57800535538124
48343,339.7620024620435
48345,40.650406504065046
48347,432.07800941492934
48349,272.4303001664167
48351,73.66482504604052
48353,345.9141037057332
48355,445.5500124031862
48357,176.47058823529412
48359,1184.2105263157894
48361,77.1300879427171
48363,416.75349031048137
48365,297.7240649258998
48367,102.3781751721781
48369,155.84948221060188
48371,114.14646658971398
48373,283.18759936406997
48375,418.16925617606415
48377,66.19593998234775
48379,189.112273937391
48381,278.45336774705913
48383,42.451578668081716
48385,23.008340523439745
48387,331.2801731313467
48389,331.9659198485327
48391,790.2691809414135
48393,0.0
48395,131.44941803231222
48397,242.1037807110758
48399,95.69850039463299
48401,100.06315623273072
48403,107.7319096196015
48405,150.48723325521155
48407,127.28912319644839
48409,244.63862603945003
48411,43.29004329004329
48413,42.71982912068352
48415,273.9807795618695
48417,6.216972334473112
48419,238.57931206174018
48421,326.05151613955
48423,201.02437209624253
48425,176.15776645247064
48427,195.50130127649027
48429,457.6561163387511
48431,128.1085154483798
48433,0.0
48435,178.42660178426604
48437,122.6721844516701
48439,185.1023677770024
48441,252.11795076900702
48443,0.0
48445,148.0019733596448
48447,107.31052984574112
48449,308.48250919369053
48451,224.29401432238885
48453,197.85255459475536
48455,1243.088265410608
48457,96.51076466221231
48459,201.48079354023167
48461,300.56864337936634
48463,312.0323256510027
48465,167.39223741492427
48467,110.49723756906077
48469,275.7273122014763
48471,321.0693123880391
48473,138.4314926859156
48475,428.1112241437775
48477,241.82969257970686
48479,184.87142249409558
48481,358.45410628019323
48483,157.71028037383175
48485,356.5959975317859
48487,259.9352137157304
48489,192.8374655647383
48491,106.56199555325435
48493,82.17023786121486
48495,388.08664259927804
48497,187.7947857287537
48499,129.04936580191807
48501,133.19434792680102
48503,395.5687349633526
48505,7.085163667280714
48507,77.88944723618091
49001,198.32189168573606
49003,86.02654739575819
49005,249.7919696392326
49007,383.88767177853015
49009,0.0
49011,162.23564531274087
49013,377.26458291857455
49015,0.0
49017,0.0
49019,798.0406163894276
49021,222.4962170038671
49023,419.6222545081617
49025,170.16887972154186
49027,204.06597621787495
49029,15.35229476405947
49031,0.0
49033,108.6082059533387
49035,382.1740457960587
49037,201.39426800929513
49039,109.69453792389335
49041,196.78519240136384
49043,164.21557111309497
49045,415.6091815415679
49047,450.8208183013116
49049,217.56931929558317
49051,261.5304589064848
49053,300.88988396276807
49055,41.13687359760658
49057,197.2982992724408
50001,64.31828050369083
50003,355.35294617323103
50005,212.7659574468085
50007,201.83953484142046
50009,3.21646831778707
50011,243.9616458308047
50013,83.32156475074142
50015,140.70033989407952
50017,25.95694607877068
50019,239.15399275064462
50021,173.05224564619616
50023,308.6248701073779
50025,454.07795947752754
50027,154.06749103094097
51001,177.98798892242587
51003,141.39381745015547
51005,278.78126917047234
51007,156.490903484428
51009,75.80342070898493
51011,32.817923635216154
51013,96.81950227357032
51015,107.24109978604936
51017,49.798434906331515
51019,90.19118869492934
51021,216.23366144908826
51023,210.29731689630168
51025,186.78871845620978
51027,541.1911984207233
51029,117.8142205908472
51031,176.15424014048438
51033,255.89530966571652
51035,233.23813409492723
51036,29.14602156805596
51037,218.75529930473124
51041,258.8795574123451
51043,157.88747931605073
51045,107.59115361625823
51047,250.2728682764299
51049,180.35636679704479
51051,115.51386166339961
51053,56.28847845206684
51057,207.77541785945147
51059,152.75368782369594
51061,172.80018041128133
51063,140.23732470334411
51065,101.6594408730752
51067,525.4680173246949
51069,238.70149973639639
51071,274.415817855003
51073,167.8050879363201
51075,53.20518321462284
51077,203.71441424073004
51079,264.152845692393
51081,221.95143180433456
51083,369.4025418695807
51085,354.91847472437576
51087,317.0103873292753
51089,281.4296227053044
51091,36.596523330283624
51093,174.0142350680631
51095,121.10995850622407
51097,191.15549215406563
51099,97.00044769437397
51101,107.88186051995518
51103,276.94329703342095
51105,158.44918400828942
51107,111.3064135291892
51109,58.61221402911704
51111,144.31951669743245
51113,243.60720229989408
51115,109.95304088878707
51117,296.74473997618105
51119,101.11412789064694
51121,166.8990321472591
51125,124.20252477263472
51127,290.42730543125384
51131,116.50988176404591
51133,133.38891204668613
51135,158.356236094752
51137,83.07541944942173
51139,160.21867115222875
51141,225.46494992846922
51143,169.54776203590032
51145,112.82965808155286
51147,105.37870472008782
51149,166.05117728713233
51153,213.4896221495483
51155,501.22864671225983
51157,182.4258459824537
51159,84.84983811544043
51161,332.60795357569555
51163,322.86520818630913
51165,163.14496314496316
51167,651.7334964259776
51169,668.2060223363649
51171,307.3912042367027
51173,519.7912858519725
51175,125.00720087562648
51177,103.01027138389483
51179,273.36622510885246
51181,127.17852096090438
51183,166.06498194945848
51185,386.1013484882474
51187,288.00119688809093
51191,215.86074938232616
51193,207.09060213843554
51195,400.8348496200364
51197,192.78628763714116
51199,197.09084471719825
51510,144.8927017466011
51515,648.1481481481482
51520,734.2614266354565
51530,133.2033788174139
51540,249.5201535508637
51550,189.68021466729033
51570,1283.6508739391898
51580,323.9017125837677
51590,907.4170834266378
51595,616.0
51600,126.77710721373892
51610,179.23773987206823
51620,520.3190277250285
51630,568.8067204210384
51640,778.4810126582279
51650,421.33165131070115
51660,313.8617684373104
51670,290.7261475446329
51678,83.01674405515689
51680,535.3160752375412
51683,229.86857825567503
51685,207.36279968185434
51690,531.1959767405311
51700,423.3048911848138
51710,496.5549620489842
51720,893.4010152284263
51730,801.0104563041602
51735,101.43493320138546
51740,296.0921790384186
51750,275.8695299399578
51760,678.4818026967636
51770,482.3963429304676
51775,314.18522860492385
51790,787.3731498937066
51800,277.63810856305884
51810,292.0020131926474
51820,415.21729558363785
51830,410.29067824924823
51840,422.68004680685084
53001,164.53013021096194
53003,456.21163273417835
53005,261.99891485524074
53007,196.33711004190593
53009,217.2504083166982
53011,162.87600579369996
53013,89.08685968819599
53015,328.5068286666971
53017,107.08822029576747
53019,24.885396201702687
53021,263.4207240948814
53023,277.15690657130085
53025,238.4645211322218
53027,359.45674862425113
53029,38.62686215627392
53031,122.74368231046931
53033,150.45590556330274
53035,134.13712368416202
53037,153.34678845633672
53039,120.87171422152326
53041,307.43607082926343
53043,147.3330846698993
53045,205.6114474742417
53047,278.63556463489954
53049,80.0578949748971
53051,679.7184337879454
53053,197.24302055386548
53055,50.45233124565066
53057,233.6090627007034
53059,71.74438975556853
53061,238.17783696475266
53063,198.82713786917188
53065,98.60801658908915
53067,217.5750404481901
53069,64.89147460281943
53071,255.89711623634395
53073,152.52216152706293
53075,145.5876210744048
53077,280.86849325963334
54001,81.45896656534954
54003,103.2584336177662
54005,83.56158024232857
54007,105.94888682081752
54009,142.13373230521347
54011,250.7005983488601
54013,117.12214166201896
54015,71.72251616696062
54017,108.41076959733144
54019,180.4008384164292
54021,139.13483430306098
54023,62.407905001300165
54025,167.08655488952596
54027,107.05344038677373
54029,170.65202279994438
54031,231.0110388186271
54033,217.34590369353782
54035,70.50157839354613
54037,157.29232497717857
54039,171.788401748299
54041,183.61315475067596
54043,89.32515337423314
54045,205.4409005628518
54047,140.04969505308335
54049,155.63496526329155
54051,169.23793057587446
54053,103.33383617438527
54055,172.2132913773643
54057,113.6278406960174
54059,61.294470638662666
54061,113.24309954012482
54063,43.09018159433671
54065,103.1450794724383
54067,186.47449208094133
54069,207.8281113590067
54071,81.3362381989833
54073,20.093770931011385
54075,65.97097277198033
54077,115.95492289442467
54079,53.75568222815499
54081,205.30017994438083
54083,97.1212968138625
54085,37.52736370269989
54087,145.4228168399622
54089,51.74335296927241
54091,53.628888094386845
54093,68.09620399884092
54095,67.31868411025022
54097,117.16341212744089
54099,125.33073388107506
54101,8.59317456420329
54103,75.08305647840533
54105,17.1939477303989
54107,165.30905606133206
54109,45.206623753132526
55001,483.0965698163639
55003,558.169513374154
55005,263.6137514435462
55007,142.4008517434123
55009,340.599455040872
55011,121.77376120088842
55013,441.1764705882353
55015,207.49263823753955
55017,308.9801886337709
55019,62.894896281122875
55021,388.31057871702325
55023,312.4037217327007
55025,438.0264433655126
55027,318.0258818231188
55029,184.69465510359592
55031,536.4652308264214
55033,389.3175336590542
55035,545.0169336732753
55037,123.05549106106338
55039,366.9181683188185
55041,658.6156770658616
55043,207.2538860103627
55045,208.47849717104714
55047,457.04904141510434
55049,255.48398328690809
55051,177.33640716439083
55053,407.7242727939379
55055,352.93260650503237
55057,225.0065846408549
55059,365.73992090195384
55061,295.5350118017309
55063,592.186313391275
55065,120.70226773957572
55067,0.0
55069,330.2812295618051
55071,576.5770430685187
55073,288.91854206336114
55075,322.3721820396192
55077,198.41784463753078
55078,1241.760578354242
55079,283.5429564622388
55081,518.0254399261846
55083,233.6164245839617
55085,488.30831000650323
55087,294.73627873370975
55089,236.83945308563173
55091,115.73436208321853
55093,181.06860930875362
55095,295.34215066129957
55097,251.51472453149216
55099,218.11070998796632
55101,215.38210984894752
55103,253.50156268086582
55105,531.0840362386754
55107,134.43345899423858
55109,283.860129560805
55111,461.08791825035826
55113,299.4957778992771
55115,309.3345221289348
55117,395.2994232687221
55119,229.75327891406036
55121,222.17699535293917
55123,248.08913071641402
55125,490.12469281878583
55127,350.82811640895545
55129,215.74564723694172
55131,318.5954313762507
55133,207.44297362181607
55135,400.1257145102045
55137,267.05370101596515
55139,331.0761468498971
55141,522.07620828064
56001,366.50697985885745
56003,102.58997645475951
56005,529.9709188766873
56007,492.38852216085144
56009,164.69377251672674
56011,211.14526259521583
56013,420.59040028428564
56015,199.9550662772411
56017,511.2881806108898
56019,291.7111348274635
56021,295.52451339236467
56023,46.471249106322134
56025,476.29231717596144
56027,37.92667509481669
56029,162.45241979336595
56031,297.319442818682
56033,503.7584069629434
56035,172.36072637734685
56037,218.48504611944472
56039,0.0
56041,335.5471847739889
56043,85.91946652987946
56045,177.4891774891775
57999,
66010,
72127,0.0
